,AATF,ACTN1,B3GALT4,BGN,CALM1,CBL,CBLB,CCND1,CDK1,CDKN1A,COL4A1,CTSB,DAP,DDX6,DVL2,FKBP1A,FLT1,FXR2,ITGA4,ITGA5,ITGA7,ITGB1,ITGB5,LAMP1,MXD1,NAPA,NFKB2,PDGFRB,POLDIP3,RABIF,RAC1,SERPINF1,SH3KBP1,SLC25A3,SMARCA4,SMARCB1,SOX10,SPARC,TOMM34,TRIM8,VANGL1,VANGL2,VCP
cell_5_Pos33,0.02118336239921746,0.1011024114508106,0.0019257602181106783,0.3110102752248745,0.1280630545043601,0.012517441417719407,0.0067401607633873735,0.0067401607633873735,0.008665920981498052,0.0009628801090553391,0.025034882835438813,0.0009628801090553391,0.08569632970592517,0.08665920981498051,0.0067401607633873735,0.05392128610709899,0.005777280654332034,0.015406081744885426,0.0,0.0,0.0009628801090553391,0.0067401607633873735,0.017331841962996104,0.09436225068742322,0.0,0.0,0.017331841962996104,0.0,0.026960643053549494,0.0,0.07414176839726111,0.0067401607633873735,0.007703040872442713,0.2619033896630522,0.03658944414410289,0.0019257602181106783,0.0,0.00962880109055339,0.007703040872442713,0.032737923707881526,0.0019257602181106783,0.007703040872442713,0.08088192916064849
cell_5_Pos34,0.02754446923722121,0.1265324055584849,0.0017215293273263256,0.29179922098181216,0.17387446205995885,0.016354528609600093,0.0068861173093053025,0.01549376394593693,0.023240645918905393,0.002582293990989488,0.05594970313810558,0.0034430586546526512,0.12825393488581124,0.06627887910206354,0.02582293990989488,0.08435493703898994,0.0,0.02237988125524223,0.0,0.0,0.0,0.02582293990989488,0.01549376394593693,0.09468411300294789,0.0008607646636631628,0.0,0.03529135121018967,0.0,0.040455939192168645,0.0,0.07402576107503199,0.005164587981978976,0.016354528609600093,0.28491310367250683,0.030126763228210698,0.0008607646636631628,0.0,0.008607646636631628,0.01291146995494744,0.05164587981978976,0.00946841130029479,0.007746881972968465,0.11534246493086381
cell_5_Pos35,0.0,0.1087383690911621,0.0,0.5044954565973683,0.0,0.011379596765354173,0.0,0.002528799281189816,0.0,0.0,0.0,0.005057598562379632,0.0,0.05184038526439123,0.0,0.07080637987331484,0.0,0.03540318993665742,0.0,0.0,0.0,0.03793198921784724,0.0,0.10620956980997227,0.0,0.0,0.0,0.0,0.0,0.001264399640594908,0.0,0.0037931989217847243,0.0,0.20989034033875473,0.0,0.001264399640594908,0.0,0.013908396046543987,0.0,0.01770159496832871,0.0,0.007586397843569449,0.0
cell_5_Pos36,0.012421599830509757,0.10797236775750788,0.0,0.2637201194785148,0.13568209045633733,0.00764406143415985,0.0009555076792699813,0.012421599830509757,0.020065661264669608,0.0,0.05064190700130901,0.0009555076792699813,0.06879655290743865,0.04490886092568912,0.012421599830509757,0.07548510666232852,0.0,0.026754215019559473,0.0,0.0,0.0,0.014332615189049717,0.021021168943939586,0.07644061434159849,0.0009555076792699813,0.0,0.018154645906129644,0.0009555076792699813,0.020065661264669608,0.0,0.07644061434159849,0.0057330460756198865,0.010510584471969793,0.2732751962712146,0.03248726109517936,0.004777538396349906,0.0,0.010510584471969793,0.013377107509779737,0.035353784132989306,0.00764406143415985,0.006688553754889868,0.10797236775750788
cell_5_Pos37,0.015018874902766441,0.07435858410585798,0.0,0.2880416731679551,0.07509437451383219,0.010958107131389597,0.006826761319439292,0.0,0.0,0.0007827219379563998,0.036864511124972174,0.0,0.07509437451383219,0.04696331627738398,0.00819211358332715,0.021133492324822794,0.002730704527775716,0.014871716821171596,0.0,0.0007827219379563998,0.0,0.02348165813869199,0.026624369145813235,0.08531669123724757,0.001365352263887858,0.0007827219379563998,0.014336198770822511,0.0007827219379563998,0.02321098848609359,0.0007827219379563998,0.030720425937476807,0.0031308877518255993,0.002730704527775716,0.13071456363871875,0.02048028395831787,0.0015654438759127997,0.0,0.013306272945258796,0.001365352263887858,0.03835337495986359,0.004778732923607504,0.0031308877518255993,0.06485423253467326
cell_5_Pos38,0.023765895058401175,0.07921965019467057,0.0,0.2653858281521464,0.14576415635819384,0.007921965019467058,0.007129768517520352,0.01267514403114729,0.15685490738544772,0.0,0.0562459516382161,0.0015843930038934113,0.13625779833483337,0.04277861110512211,0.02218150205450776,0.0689210956693634,0.0007921965019467057,0.019804912548667643,0.0,0.0,0.0,0.007129768517520352,0.02059710905061435,0.0982323662413915,0.0,0.0,0.022973698556454467,0.0,0.0411942181012287,0.0,0.05783034464210952,0.0023765895058401173,0.010298554525307174,0.26855461415993326,0.0277268775681347,0.0015843930038934113,0.0,0.00554537551362694,0.007129768517520352,0.03564884258760176,0.01109075102725388,0.007129768517520352,0.08555722221024421
cell_5_Pos39,0.02296391077959174,0.0697948144127967,0.0004175256505380316,0.3248474695509179,0.09937110482805152,0.003446657501866503,0.003340205204304253,0.0038774896895998165,0.06054121932801458,0.0008616643754666257,0.16199995240875625,0.0012924965631999387,0.050103078064563794,0.031019917516798532,0.015448449069907168,0.052561526903464176,0.0029226795537662213,0.01938744844799908,0.0,0.0,0.0,0.023695770325332207,0.013778346467755043,0.05385402346666412,0.0004175256505380316,0.0,0.017536077322597328,0.0,0.02922679553766221,0.0,0.04801544981187364,0.007324147191466319,0.024216487731205834,0.20981527542612335,0.021711333827977644,0.0012924965631999387,0.0,0.026280763451732088,0.004592782155918348,0.040929057834664724,0.003757730854842284,0.0021541609386665646,0.06889173233877521
cell_5_Pos4,0.03342150852801722,0.2047656439288241,0.0021838437024110434,0.32261660908747686,0.1889600674468666,0.01929400637557321,0.014838556505223172,0.02411750796946651,0.04094706942020706,0.004823501593893303,0.13666719098809216,0.0031994631863878765,0.15810944419023532,0.0771265581415782,0.01671075426400861,0.07678711647330903,0.009761942213435154,0.043411514345039724,0.0,0.0011442550537557753,0.0010919218512055217,0.02604690860702383,0.03980004165166205,0.09491740786284034,0.002296156249134349,0.0019294006375573211,0.039552713069925076,0.0011442550537557753,0.04604979445538805,0.0011442550537557753,0.08875242932763676,0.012797852745551506,0.024029396217686533,0.33764511157253113,0.04499049224925395,0.0028941009563359815,0.0,0.02666219321989897,0.02185252480678049,0.055952618489162304,0.009011023581632449,0.00899809844985079,0.15724615196092168
cell_5_Pos41,0.018562671470493865,0.06808317569846863,0.0021838437024110434,0.21798058774047516,0.08298606069161964,0.012014678064435638,0.004367687404822087,0.010870423010679864,0.04094706942020706,0.0017163825806336627,0.03439553831297393,0.0017163825806336627,0.06278550644431749,0.04062105440833002,0.010373257586452455,0.04577020215023101,0.0021838437024110434,0.03318339655891748,0.0,0.0011442550537557753,0.0010919218512055217,0.02116871849448184,0.018562671470493865,0.07094381333285806,0.0005459609256027608,0.0017163825806336627,0.026752085354535278,0.0011442550537557753,0.017470749619288347,0.0011442550537557753,0.06551531107233129,0.004577020215023101,0.01310306221446626,0.2065380372029174,0.03002785090815184,0.0017163825806336627,0.0,0.017163825806336627,0.009281335735246933,0.029750631397650155,0.004367687404822087,0.006865530322534651,0.08789970902204448
cell_5_Pos42,0.02604690860702383,0.10708173538443132,0.0,0.2488926822448944,0.17750485865527352,0.01929400637557321,0.013505804462901247,0.02411750796946651,0.029905709882138476,0.004823501593893303,0.0366586121135891,0.0009647003187786606,0.12251694048488988,0.06270552072061293,0.011576403825343926,0.07428192454595685,0.0,0.043411514345039724,0.0,0.0,0.0,0.02604690860702383,0.0077176025502292845,0.0781407258210715,0.0,0.0019294006375573211,0.039552713069925076,0.0,0.039552713069925076,0.0,0.08875242932763676,0.0038588012751146422,0.02218810733190919,0.33764511157253113,0.04437621466381838,0.0028941009563359815,0.0,0.008682302869007945,0.0077176025502292845,0.055952618489162304,0.004823501593893303,0.0028941009563359815,0.15724615196092168
cell_5_Pos44,0.018961680069865667,0.08487609174130345,0.0009029371461840794,0.24650184090825364,0.14717875482800494,0.006320560023288555,0.009029371461840794,0.01173818290039303,0.010835245754208953,0.0,0.05507916591722884,0.0009029371461840794,0.15259637770510942,0.05146741733249253,0.009029371461840794,0.07494378313327858,0.0009029371461840794,0.022573428654601983,0.0,0.0,0.0,0.015349931485129349,0.022573428654601983,0.07042909740235818,0.0009029371461840794,0.0009029371461840794,0.033408674408810936,0.0,0.04604979445538805,0.0,0.06952616025617411,0.007223497169472635,0.019864617216049745,0.2790075781708805,0.03250573726262686,0.0018058742923681588,0.0,0.017155805777497507,0.010835245754208953,0.03611748584736318,0.007223497169472635,0.002708811438552238,0.1056436461035373
cell_5_Pos45,0.018772965795067605,0.0,0.0007509186318027042,0.0,0.13816902825169755,0.0,0.002252755895408112,0.0,0.015018372636054083,0.0,0.13666719098809216,0.0,0.05256430422618929,0.0,0.011263779477040561,0.0,0.009761942213435154,0.0,0.0,0.0,0.0,0.0,0.02553123348129194,0.0,0.0015018372636054083,0.0,0.01652020989965949,0.0,0.024029396217686533,0.0,0.07208818865305959,0.0,0.024029396217686533,0.0,0.027783989376700055,0.0,0.0,0.0,0.018772965795067605,0.0,0.009011023581632449,0.0,0.0893593171845218
cell_5_Pos46,0.03342150852801722,0.14396957519761264,0.0,0.23009423178904165,0.1889600674468666,0.005141770542771881,0.006427213178464851,0.01799619689970158,0.01542531162831564,0.0,0.02956518062093831,0.0,0.15810944419023532,0.0771265581415782,0.01671075426400861,0.041134164342175046,0.00899809844985079,0.025708852713859403,0.0,0.0,0.0,0.020567082171087523,0.01928163953539455,0.07455567287019227,0.0,0.0,0.03342150852801722,0.0,0.0385632790707891,0.0,0.07455567287019227,0.0012854426356929702,0.014139868992622671,0.2789410519453745,0.04499049224925395,0.0025708852713859404,0.0,0.011568983721236731,0.02185252480678049,0.03470695116371019,0.00771265581415782,0.00899809844985079,0.11054806666959544
cell_5_Pos47,0.005357697914646815,0.2047656439288241,0.0007653854163781164,0.0031994631863878765,0.15766939577389197,0.011731365016755547,0.014542322911184213,0.0031994631863878765,0.002296156249134349,0.0010664877287959588,0.10026548954553324,0.0031994631863878765,0.02372694790772161,0.023462730033511094,0.007653854163781165,0.07678711647330903,0.0,0.021329754575919176,0.0,0.0,0.0,0.022396242304715135,0.03980004165166205,0.09491740786284034,0.002296156249134349,0.0010664877287959588,0.013011552078427979,0.0010664877287959588,0.013011552078427979,0.0,0.0,0.012797852745551506,0.0,0.18770184026808875,0.012246166662049862,0.0010664877287959588,0.0,0.02666219321989897,0.0068884687474030475,0.023462730033511094,0.002296156249134349,0.00853190183036767,0.026023104156855957
cell_5_Pos5,0.04515729709584039,0.22909067794962928,0.0018329780435331995,0.3504779632952883,0.26653819261447254,0.01321676988170938,0.012115372391566934,0.016520962352136726,0.17963184826625353,0.010470400387512511,0.10217685043592317,0.002490074339575761,0.1478602288450114,0.06167825944797711,0.025332142273276317,0.11344394148467218,0.004887941449421865,0.04405589960569794,0.0,0.0,0.0,0.021788150471287904,0.04271800526699613,0.12005232642552688,0.003304192470427345,0.0,0.023129347292991417,0.0,0.046258694585982835,0.0005772703414458936,0.07819922180011385,0.008600686032599562,0.023129347292991417,0.2643353976341876,0.05066428454655263,0.002886351707229468,0.0,0.02366808399928164,0.019825154822564073,0.06828664438883181,0.015274817029443328,0.015419564861994278,0.12225512140581178
cell_5_Pos51,0.04515729709584039,0.22909067794962928,0.0,0.25332142273276315,0.26653819261447254,0.01321676988170938,0.012115372391566934,0.016520962352136726,0.11344394148467218,0.0,0.06498245191840446,0.0011013974901424484,0.09361878666210813,0.06167825944797711,0.025332142273276317,0.11344394148467218,0.0011013974901424484,0.04405589960569794,0.0,0.0,0.0,0.02092655231270652,0.007709782430997139,0.12005232642552688,0.003304192470427345,0.0,0.023129347292991417,0.0,0.046258694585982835,0.0,0.07819922180011385,0.0011013974901424484,0.023129347292991417,0.2643353976341876,0.05066428454655263,0.0011013974901424484,0.0,0.007709782430997139,0.019825154822564073,0.06828664438883181,0.008811179921139587,0.015419564861994278,0.12225512140581178
cell_5_Pos52,0.0,0.06917943113177909,0.0,0.287936010656594,0.0,0.010096457516529921,0.0,0.006730971677686614,0.0,0.010470400387512511,0.0,0.0018697143549129484,0.0,0.03814217284022414,0.0,0.06319634519605766,0.0,0.021314743646007613,0.0,0.0,0.0,0.014957714839303587,0.0,0.06244845945409248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008600686032599562,0.0,0.2101558934922154,0.0,0.0007478857419651794,0.0,0.011592229000460278,0.0,0.018697143549129484,0.0,0.007104914548669203,0.0
cell_5_Pos54,0.010968136487471978,0.04271800526699613,0.0,0.2903669817472845,0.13392671921544733,0.0040408923901212555,0.0040408923901212555,0.0005772703414458936,0.10390866146026086,0.002886351707229468,0.10217685043592317,0.0011545406828917873,0.12469039375231301,0.024822624682173427,0.010968136487471978,0.03983165355976666,0.0005772703414458936,0.02424535434072753,0.0,0.0,0.0,0.006927244097350723,0.04271800526699613,0.07619968507085796,0.0023090813657835746,0.0,0.013277217853255552,0.0,0.02828624673084879,0.0005772703414458936,0.06061338585181883,0.005772703414458936,0.020204461950606278,0.20897186360341347,0.025399895023619317,0.002886351707229468,0.0,0.02366808399928164,0.0023090813657835746,0.010390866146026086,0.005772703414458936,0.0023090813657835746,0.06696335960772366
cell_5_Pos6,0.019978340749878153,0.12718016281743186,0.0004872766036555647,0.34858926444959737,0.0994044271457352,0.011561832983402898,0.010232808676766859,0.009827558035892463,0.0594477456459789,0.0011561832983402898,0.05213859659114543,0.003468549895020869,0.07114238413371245,0.044513056986101154,0.014131021506011377,0.0734176394446084,0.0009745532073111294,0.028326490809337097,0.0004872766036555647,0.0,0.0,0.023123665966805797,0.013156468298700248,0.08555756407718144,0.0009745532073111294,0.0005780916491701449,0.01754195773160033,0.0005780916491701449,0.0248511067864338,0.0,0.0579859158350122,0.003468549895020869,0.010232808676766859,0.23759566780892954,0.020952893957189283,0.0017342749475104345,0.0,0.010405649685062607,0.0063345958475223415,0.04682542358278173,0.006821872451177906,0.005780916491701449,0.06042229885329002
cell_5_Pos9,0.026208639423129412,0.0967008420094775,0.0,0.2647976327923075,0.15634809035177202,0.012652446618062474,0.0027112385610133876,0.012652446618062474,0.056032263594276675,0.006326223309031237,0.027112385610133873,0.0009037461870044625,0.10935328862753996,0.06416597927731683,0.01807492374008925,0.09037461870044625,0.0009037461870044625,0.03434235510616958,0.0,0.0,0.0009037461870044625,0.00361498474801785,0.03434235510616958,0.04789854791123651,0.0009037461870044625,0.0009037461870044625,0.033438608919165114,0.0,0.04428356316321866,0.0,0.08585588776542394,0.0045187309350223125,0.01807492374008925,0.32625237350861097,0.03795733985418742,0.0027112385610133876,0.0,0.005422477122026775,0.01084495424405355,0.04789854791123651,0.011748700431058013,0.0027112385610133876,0.10754579625353103
cell_6_Pos0,0.022082275360479676,0.1231086851346742,0.000552056884011992,0.27105993004988804,0.1225566282506622,0.012145251448263823,0.010489080796227847,0.002208227536047968,0.09164144274599066,0.004968511956107927,0.08777704455790672,0.001104113768023984,0.06735093984946301,0.029811071736647564,0.013801422100299799,0.06900711050149899,0.0,0.018217877172395733,0.0,0.0,0.0,0.018217877172395733,0.016561706520359758,0.04250838006892338,0.000552056884011992,0.0,0.02153021847646769,0.000552056884011992,0.026498730432575612,0.0,0.04306043695293538,0.007728796376167886,0.01932199094041972,0.20426104708443701,0.029811071736647564,0.0016561706520359758,0.0,0.014905535868323782,0.008280853260179879,0.022082275360479676,0.004416455072095936,0.007728796376167886,0.0756317931096429
cell_6_Pos1,0.03039932817654401,0.1408840592765616,0.0021208833611542333,0.3976910203970663,0.1809431538854937,0.01610782189388038,0.01767402800961861,0.014643474448982166,0.12289055868056446,0.0017557624826987166,0.19643826542855375,0.004415792962917645,0.16472194104964544,0.04671418807591253,0.01626010576884912,0.06882432991021618,0.005967790982255333,0.04226521778296848,0.0007539298078562237,0.0,0.0007069611203847444,0.025863930211374776,0.040580978679336265,0.10380930683536119,0.0036410199050188985,0.0007771311176492084,0.03241898173781762,0.0007321737224491082,0.0381759005007762,0.0,0.09049102340924728,0.011354896190359658,0.02035610481211804,0.2760294933633138,0.050901200667701596,0.00439304233469465,0.0007069611203847444,0.027756412909768054,0.011991870854650083,0.0400546429135979,0.009047157694274685,0.009639435634712111,0.10745809029848113
cell_6_Pos12,0.017131244078071546,0.09232070810721685,0.0005710414692690516,0.3942863575412386,0.1381920355631105,0.010898972484879768,0.008565622039035773,0.0012822320570446786,0.0696670592508243,0.0,0.19643826542855375,0.0012822320570446786,0.07766163982059102,0.046160354053608424,0.010278746446842929,0.054494862424398834,0.00342624881561431,0.018592364827147836,0.0,0.0,0.0,0.020515712912714857,0.011991870854650083,0.07629280739415836,0.0011420829385381031,0.0,0.016560202608802498,0.0,0.014847078200995343,0.0,0.04625435901079318,0.0032055801426116963,0.00685249763122862,0.15835565904501778,0.023983741709300167,0.0006411160285223393,0.0,0.01666901674158082,0.011991870854650083,0.035261381568728656,0.0045683317541524125,0.009616740427835089,0.05253581517275275
cell_6_Pos13,0.03039932817654401,0.1408840592765616,0.0021208833611542333,0.36110808877729217,0.15553144648464376,0.008156445537064093,0.01767402800961861,0.009639435634712111,0.11452770150232858,0.0,0.059384734112318524,0.001482990097648017,0.16472194104964544,0.04671418807591253,0.01626010576884912,0.05783661380827266,0.004241766722308467,0.04226521778296848,0.0,0.0,0.0007069611203847444,0.020020366318248228,0.03252021153769824,0.10380930683536119,0.0007069611203847444,0.0,0.009190494565001678,0.0,0.0381759005007762,0.0,0.09049102340924728,0.005190465341768059,0.01979491137077284,0.1935302077430662,0.050901200667701596,0.001482990097648017,0.0007069611203847444,0.016312891074128186,0.010604416805771165,0.020020366318248228,0.0021208833611542333,0.009639435634712111,0.10745809029848113
cell_6_Pos14,0.01206287692569958,0.06838753835313036,0.0,0.3528175274127407,0.1809431538854937,0.013988360117685754,0.006785368270706013,0.009325573411790501,0.12289055868056446,0.0,0.07690084040133482,0.0007771311176492084,0.1522938211869572,0.03497090029421439,0.01432466634926825,0.055953440470743014,0.003015719231424895,0.023313933529476256,0.0007539298078562237,0.0,0.0,0.019428277941230213,0.027895402890680276,0.09247860300025582,0.0015078596157124475,0.0007771311176492084,0.03241898173781762,0.0,0.03015719231424895,0.0,0.0731311913620537,0.0015542622352984169,0.02035610481211804,0.2634474488830817,0.03694256058495496,0.0031085244705968337,0.0,0.02098254017652863,0.0052775086549935665,0.0271995891177223,0.009047157694274685,0.006994180058842877,0.06559189328349145
cell_6_Pos15,0.014564079620075594,0.07967210677988366,0.0,0.3976910203970663,0.06311101168699425,0.008703675530575525,0.0030341832541824158,0.0020085405070558904,0.09830753743551027,0.0006695135023519635,0.058863155131138864,0.0006695135023519635,0.08920498767296302,0.04017081014111781,0.012743569667566146,0.03749275613170996,0.0018205099525094492,0.016068324056447123,0.0,0.0,0.0,0.010042702535279453,0.020632446128440427,0.08301967429164347,0.0036410199050188985,0.0,0.007282039810037797,0.0,0.02670081263680526,0.0,0.05461529857528348,0.004686594516463745,0.0036410199050188985,0.2055406452220528,0.01759826287425801,0.0,0.0,0.026780540094078542,0.0060683665083648315,0.018076864563503013,0.004247856555855382,0.006025621521167671,0.05461529857528348
cell_6_Pos16,0.006599292378995936,0.09305541158303197,0.000824911547374492,0.3450073278502978,0.09074027021119413,0.0070230499307948665,0.007424203926370428,0.0026336437240480747,0.018148054042238827,0.0017557624826987166,0.053619250579341984,0.0,0.12126199746405034,0.03335948717127562,0.003299646189497968,0.060573805653105724,0.0,0.01667974358563781,0.0,0.0,0.0,0.012290337378891016,0.017323142494864333,0.05881804317040701,0.001649823094748984,0.0,0.02804699261073273,0.0,0.014848407852740856,0.0,0.051144515937218506,0.0035115249653974332,0.01567331940011535,0.20454632923440047,0.016498230947489843,0.0017557624826987166,0.0,0.013168218620240375,0.006599292378995936,0.015801862344288452,0.007424203926370428,0.0035115249653974332,0.030521727252856203
cell_6_Pos18,0.01814743967210335,0.12593388026124663,0.001344254790526174,0.3119060057633201,0.1566056830962993,0.01610782189388038,0.008065528743157045,0.014643474448982166,0.08468805180314896,0.0014643474448982163,0.08401592440788588,0.00439304233469465,0.12837633249524963,0.045394770791844716,0.006049146557367783,0.06882432991021618,0.001344254790526174,0.03148347006531166,0.0,0.0,0.0,0.02416173284082057,0.008065528743157045,0.06662780874286886,0.000672127395263087,0.0007321737224491082,0.028901477996312746,0.0007321737224491082,0.008065528743157045,0.0,0.040327643715785226,0.002196521167347325,0.016803184881577178,0.2760294933633138,0.024196586229471132,0.00439304233469465,0.0,0.02416173284082057,0.008737656138420131,0.03221564378776076,0.008065528743157045,0.005857389779592865,0.05847508338788857
cell_6_Pos19,0.0251625320867474,0.10373125472495867,0.0,0.20181377775697404,0.0698388645672989,0.005648731692943293,0.0030811263779690692,0.0015405631889845346,0.08113632795318548,0.0005135210629948449,0.05237914842547417,0.0005135210629948449,0.08319041220516486,0.02310844783476802,0.010270421259896897,0.055460274803443246,0.004108168503958759,0.020540842519793795,0.0,0.0,0.0,0.0015405631889845346,0.02259492677177317,0.06829830137831436,0.0020540842519793795,0.0,0.016432674015835036,0.0,0.020540842519793795,0.0,0.0503250641734948,0.005135210629948449,0.007702815944922673,0.23313856259965954,0.02208140570877833,0.0010270421259896897,0.0,0.01591915295284019,0.010783942322891742,0.0400546429135979,0.0030811263779690692,0.003594647440963914,0.04364929035456182
cell_6_Pos2,0.03112761497256957,0.14322834310369384,0.0020744243032780455,0.348182558301631,0.16980422745766977,0.020833213542355466,0.009446813597331072,0.01953113769595825,0.11516115623413116,0.01034651013041022,0.1740912791508155,0.0040486343988561735,0.1443789955388743,0.13260941625668382,0.01832181550723287,0.09345806479042479,0.013138020587427619,0.047991979216704624,0.0006914747677593485,0.0,0.0,0.022135289388752682,0.028149363910094986,0.10286399186538012,0.0036867810835875506,0.0018644690870577893,0.034200722280168024,0.0009322345435288946,0.0464152659516566,0.0018644690870577893,0.08553332113923116,0.010656349274549842,0.029041940245892635,0.3460474290888702,0.0464152659516566,0.003148937865777024,0.0012214543671488578,0.03463831652354726,0.024429087342977156,0.07291624739824414,0.00958563081732763,0.007582428044501818,0.12336689108203465
cell_6_Pos20,0.014528703953597412,0.060595245329378156,0.0,0.33933337384451767,0.16980422745766977,0.012119049065875631,0.004540219985499192,0.011186814522346737,0.013620659956497574,0.0037289381741155785,0.08172395973898544,0.0018644690870577893,0.1443789955388743,0.06618865259055152,0.012712615959397737,0.06991759076466711,0.0009080439970998382,0.022373629044693474,0.0,0.0,0.0,0.012119049065875631,0.028149363910094986,0.07644323256936937,0.002724131991299515,0.0018644690870577893,0.024517187921695636,0.0009322345435288946,0.028149363910094986,0.0018644690870577893,0.035413715886893696,0.0018644690870577893,0.024517187921695636,0.18831137779283674,0.020885011933296282,0.0018644690870577893,0.0,0.018644690870577896,0.009080439970998383,0.03728938174115579,0.003632175988399353,0.006525641804702263,0.07264351976798707
cell_6_Pos22,0.016194537595424694,0.12055933543260607,0.0,0.348182558301631,0.09086934984099412,0.01034651013041022,0.009446813597331072,0.004948330931935324,0.11516115623413116,0.01034651013041022,0.1740912791508155,0.0040486343988561735,0.06477815038169878,0.04183588878818046,0.010796358396949795,0.06117936424938218,0.0017993930661582994,0.02114286852736002,0.0,0.0,0.0,0.013045599729647672,0.01844377892812257,0.05623103331744686,0.0008996965330791497,0.00044984826653957484,0.007647420531172773,0.0008996965330791497,0.02339210986005789,0.0,0.06882678478055496,0.008097268797712347,0.016194537595424694,0.17319158261773634,0.024291806393137043,0.003148937865777024,0.0,0.03463831652354726,0.004948330931935324,0.01664438586196427,0.004498482665395748,0.004498482665395748,0.06837693651401539
cell_6_Pos24,0.02486481497394963,0.12254801665732319,0.0,0.304593983430883,0.13764451146293546,0.010656349274549842,0.007992261955912383,0.0035521164248499475,0.061274008328661596,0.0017760582124249737,0.07637050313427388,0.0017760582124249737,0.08613882330261123,0.05061765905411175,0.01154437838076233,0.06571415385972403,0.0,0.026640873186374606,0.0,0.0,0.0,0.01420846569939979,0.02575284408016212,0.0745944449218489,0.0,0.0,0.01420846569939979,0.0008880291062124869,0.030192989611224554,0.0,0.067490212072149,0.010656349274549842,0.01953664033667471,0.23443968404009655,0.041737367991986886,0.0026640873186374605,0.0,0.015096494805612277,0.01154437838076233,0.01953664033667471,0.007104232849699895,0.005328174637274921,0.10389940542686096
cell_6_Pos25,0.025650541710126016,0.11871700122026933,0.0012214543671488578,0.28795187530022776,0.12580979981633236,0.015155361857906724,0.004885817468595431,0.01641830867939895,0.03542217664731687,0.0,0.028093450444423733,0.001262946821492227,0.12092398234773692,0.13260941625668382,0.01832181550723287,0.09345806479042479,0.0,0.047991979216704624,0.0,0.0,0.0,0.012629468214922269,0.01832181550723287,0.10103574571937815,0.0036643631014465733,0.0,0.034200722280168024,0.0,0.0464152659516566,0.0,0.07450871639608034,0.005051787285968908,0.01832181550723287,0.3460474290888702,0.0464152659516566,0.002525893642984454,0.0012214543671488578,0.011366521393430043,0.024429087342977156,0.04546608557372017,0.008550180570042006,0.005051787285968908,0.12336689108203465
cell_6_Pos26,0.03112761497256957,0.07846752941001912,0.0,0.23799655614443815,0.13553482352639667,0.00972737967892799,0.005836427807356794,0.01037587165752319,0.04928539037323515,0.0012969839571903988,0.056418802137782345,0.0025939679143807976,0.1005162566822559,0.03761253475852157,0.014266823529094386,0.06225522994513914,0.0012969839571903988,0.027236663100998374,0.0,0.0,0.0,0.0012969839571903988,0.015563807486284786,0.055770310159187146,0.0,0.0,0.022697219250831978,0.0,0.03307309090835517,0.0,0.057067294116377544,0.003242459892975997,0.018806267379260784,0.24772393582336616,0.03372158288695037,0.0006484919785951994,0.0,0.01102436363611839,0.01102436363611839,0.03112761497256957,0.004539443850166395,0.005836427807356794,0.09078887700332791
cell_6_Pos27,0.02408255113207257,0.14322834310369384,0.0,0.29947744467135984,0.10261260917143963,0.020833213542355466,0.006805938363411812,0.01953113769595825,0.08743013128382865,0.0013020758463972166,0.08795366500409112,0.0,0.06701231619359323,0.09374946094059959,0.014658944167348519,0.08203077832302465,0.0,0.0390622753919165,0.0,0.0,0.0,0.022135289388752682,0.009947140684986495,0.10286399186538012,0.0010470674405248942,0.0,0.01622954532813586,0.0,0.027223753453647248,0.0,0.06753584991385567,0.00390622753919165,0.02408255113207257,0.3437480234488652,0.028794354614434588,0.0026041516927944332,0.0,0.011718682617574949,0.009947140684986495,0.07291624739824414,0.007329472083674259,0.0026041516927944332,0.07538885571779239
cell_6_Pos28,0.015484480551067712,0.0796344714054911,0.0,0.3052654737210492,0.12166377575838917,0.008110918383892612,0.00221206865015253,0.00884827460061012,0.023595398934960325,0.00221206865015253,0.07742240275533856,0.0,0.1312494065757168,0.06414999085442338,0.007373562167175101,0.047928154086638156,0.005161493517022571,0.01917126163465526,0.0,0.0,0.0,0.010322987034045142,0.016221836767785224,0.05456436003709575,0.0036867810835875506,0.0,0.02138333028480779,0.0,0.020645974068090284,0.0007373562167175101,0.08553332113923116,0.00442413730030506,0.011060343250762652,0.21383330284807794,0.037605167052593015,0.0007373562167175101,0.0,0.025807467585112855,0.00884827460061012,0.020645974068090284,0.00958563081732763,0.00221206865015253,0.09143217087297124
cell_6_Pos29,0.01698565533259505,0.06445063837826544,0.0,0.2944509557281539,0.12011284842335071,0.013269249077878178,0.005459674928334123,0.009478035055627271,0.0958476265196435,0.0006318690037084847,0.03275804957000474,0.0,0.09706088761482887,0.041703354244759995,0.010919349856668247,0.09035726753031331,0.0,0.022115415129796964,0.0,0.0,0.0,0.0031593450185424237,0.01698565533259505,0.09478035055627272,0.0,0.0,0.01455913314222433,0.0,0.03154478847481938,0.0,0.038217724498338865,0.003791214022250909,0.007279566571112165,0.26601685056127206,0.023658591356114537,0.0018956070111254544,0.0,0.017692332103837572,0.006066305475926804,0.02401102214092242,0.005459674928334123,0.007582428044501818,0.053990118735748556
