,AATF,ACTN1,B3GALT4,BGN,CALM1,CBL,CBLB,CCND1,CDK1,CDKN1A,COL4A1,CTSB,DAP,DDX6,DVL2,FKBP1A,FLT1,FXR2,ITGA4,ITGA5,ITGA7,ITGB1,ITGB5,LAMP1,MXD1,NAPA,NFKB2,PDGFRB,POLDIP3,RABIF,RAC1,SERPINF1,SH3KBP1,SLC25A3,SMARCA4,SMARCB1,SOX10,SPARC,TOMM34,TRIM8,VANGL1,VANGL2,VCP
cell_4_Pos42,0.017389735858458124,0.11924390302942714,0.0,0.39251118080519765,0.14077405218751815,0.02318631447794417,0.004140413299632887,0.032295223737136516,0.19128709444303937,0.004140413299632887,0.07783977003309828,0.07452743939339197,0.1283528122886195,0.10102608451104243,0.008280826599265774,0.11261924175001452,0.002484247979779732,0.03477947171691625,0.0,0.009108909259192352,0.0,0.09688567121140955,0.02898289309743021,0.12669664696876634,0.0016561653198531548,0.030639058417283364,0.032295223737136516,0.02070206649816443,0.06293428215441987,0.006624661279412619,0.09026100993199693,0.13746172154781183,0.032295223737136516,0.3552474611085017,0.05713770353493383,0.051341124915447796,0.0,0.2699549471360642,0.01573357053860497,0.05630962087500726,0.024014397137870742,0.010765074579045505,0.12586856430883975
cell_4_Pos43,0.003032385672783098,0.025775278218656335,0.0007580964181957745,0.04472768867355069,0.02046860329128591,0.003032385672783098,0.009855253436545069,0.0007580964181957745,0.0022742892545873235,0.017436217618502815,0.06368009912844505,0.012887639109328167,0.0386629173279845,0.00833906060015352,0.001516192836391549,0.02046860329128591,0.003032385672783098,0.022742892545873236,0.0,0.007580964181957745,0.0007580964181957745,0.11144017347477884,0.025775278218656335,0.09779443794725491,0.0022742892545873235,0.02880766389143943,0.007580964181957745,0.00833906060015352,0.034114338818809854,0.003032385672783098,0.02729147105504788,0.09627824511086337,0.001516192836391549,0.1986212615672929,0.026533374636852104,0.026533374636852104,0.0,0.4487930795718985,0.004548578509174647,0.025775278218656335,0.011371446272936618,0.009097157018349294,0.10840778780199575
cell_4_Pos5,0.009172342145092365,0.075671822697012,0.0022930855362730913,0.16280907307538947,0.012611970449502002,0.011465427681365457,0.01031888491322891,0.004586171072546183,0.0011465427681365457,0.0034396283044096365,0.04127553965291564,0.04127553965291564,0.032103197507823276,0.03668936858036946,0.005732713840682729,0.061913309479373464,0.0022930855362730913,0.030956654739686732,0.0,0.013758513217638546,0.0,0.05847368117496383,0.03554282581223291,0.1329989611038393,0.0,0.01834468429018473,0.027517026435277092,0.019491227058321275,0.03668936858036946,0.0034396283044096365,0.030956654739686732,0.08599070761024093,0.016051598753911638,0.2912218631066826,0.037835911348506,0.03668936858036946,0.0,0.20637769826457822,0.008025799376955819,0.05388751010241764,0.013758513217638546,0.011465427681365457,0.075671822697012
cell_4_Pos9,0.021152146953068766,0.1345669760866073,0.0010576073476534385,0.22708177214614983,0.07191729964043382,0.015769567510149293,0.004230429390613754,0.21236350913667715,0.012691288171841262,0.14928523909608,0.077205336378701,0.1230026265791645,0.08355098046462163,0.05361652953450761,0.011633680824187824,0.07884783755074647,0.0,0.02838522151826873,0.0,0.029436526018945353,0.0,0.08095044655209971,0.029613005734296274,0.09882262306360226,0.005288036738267192,0.05361652953450761,0.03384343512491003,0.019974785512855774,0.05076515268736505,0.002102609001353239,0.04230429390613753,0.12720784458187098,0.037016257167870346,0.320647872706369,0.04336190125379098,0.025231308016238872,0.0,0.2039530731312642,0.009518466128880946,0.06097566103924394,0.005288036738267192,0.005256522503383098,0.1322009184566798
cell_5_Pos0,0.01067257746451287,0.11953286760254414,0.0032017732393538607,0.2764197563308833,0.10245674365932354,0.019210639436123167,0.008538061971610295,0.01814338168967188,0.008538061971610295,0.005336288732256435,0.09712045492706711,0.0821788464767491,0.09178416619481067,0.0565646605619182,0.01067257746451287,0.11846560985609285,0.002134515492902574,0.030950474647087323,0.0,0.033084990139989896,0.0,0.12060012534899542,0.045892083097405334,0.12486915633480059,0.0,0.0405557943651489,0.01707612394322059,0.030950474647087323,0.0490938563367592,0.012807092957415443,0.06723723802643108,0.2059807450650984,0.03948853661869762,0.3105720042173245,0.038421278872246334,0.03948853661869762,0.0,0.3436569943573144,0.01814338168967188,0.05122837182966177,0.019210639436123167,0.007470804225159009,0.10032222816642097
cell_5_Pos12,0.015050839499705279,0.12900719571175953,0.0,0.17845995406793402,0.06880383771293842,0.01182565960691129,0.02150119928529326,0.0290266190351459,0.005375299821323315,0.0043002398570586515,0.056978178106027136,0.05590311814176247,0.0666537177844091,0.02257625924955792,0.0021501199285293257,0.08277961724837904,0.0032251798927939884,0.02150119928529326,0.0010750599642646629,0.02150119928529326,0.0010750599642646629,0.0752541974985264,0.05267793824896848,0.10750599642646629,0.0032251798927939884,0.03655203878499853,0.024726379178087246,0.025801439142351907,0.04300239857058652,0.008600479714117303,0.05375299821323314,0.14405803521146482,0.01935107935676393,0.3364937688148395,0.03655203878499853,0.03977721867779253,0.0010750599642646629,0.3988472467421899,0.012900719571175953,0.05267793824896848,0.013975779535440618,0.01612589946396994,0.10105563664087831
cell_5_Pos13,0.013690098570208411,0.07997899691016494,0.0007205315036951796,0.29397685350763325,0.08142005991755528,0.02161594511085539,0.005764252029561437,0.0050437205258662575,0.09366909548037335,0.01729275608868431,0.0,0.0,0.0,0.0,0.004323189022171077,0.0425113587180156,0.0021615945110855387,0.022336476614550564,0.0,0.0036026575184758976,0.0,0.07349421337690831,0.03386498067367344,0.12897513916143716,0.0014410630073903592,0.012969567066513232,0.05908358330300473,0.012969567066513232,0.05187826826605293,0.0014410630073903592,0.04467295322910113,0.04971667375496739,0.010087441051732515,0.33288555470717296,0.04683454774018667,0.0317033861625879,0.0,0.21399785659746834,0.015131161577598772,0.052598799769748114,0.010807972555427694,0.012249035562818054,0.11312344608014319
cell_5_Pos14,0.010917619451683264,0.10262562284582269,0.003275285835504979,0.2936839632502798,0.08406566977796112,0.026202286684039833,0.010917619451683264,0.016376429177524895,0.0021835238903366526,0.004367047780673305,0.03056933446471314,0.019651715013029876,0.016376429177524895,0.022927000848534853,0.00873409556134661,0.045854001697069706,0.0,0.03166109640988147,0.0,0.007642333616178285,0.0,0.09607505117481271,0.025110524738871508,0.1244608617491892,0.004367047780673305,0.025110524738871508,0.021835238903366527,0.029477572519544814,0.04803752558740636,0.005458809725841632,0.0622304308745946,0.07096452643594121,0.028385810574376485,0.3853919666444192,0.05240457336807967,0.04803752558740636,0.0,0.23363705626602185,0.026202286684039833,0.07642333616178285,0.0207434769581982,0.006550571671009958,0.15066314843322903
cell_5_Pos15,0.009423031547555779,0.09609448086821384,0.010470035052839754,0.24133652065375846,0.03141010515851926,0.011003184832238225,0.007329024536987828,0.08289065906952797,0.09946533300197767,0.05501592416119114,0.0,0.0,0.0,0.0,0.01151703855812373,0.20025796394673573,0.0,0.0,0.0,0.030808917530267037,0.0,0.12983758102041107,0.014658049073975657,0.16871550076098615,0.0020940070105679508,0.0667526546489119,0.027222091137383362,0.03741082842960997,0.06282021031703852,0.00953609352127313,0.060726203306470584,0.20539278353511356,0.02512808412681541,0.24280361196472353,0.06910223134874238,0.0880254786579058,0.0,0.3748418299515823,0.029316098147951313,0.07188747423728975,0.02826909464266734,0.007335456554825485,0.13401644867634885
cell_5_Pos16,0.00866666316533475,0.1419166093323565,0.0021666657913336873,0.14841660670635756,0.0,0.0,0.010833328956668435,0.025999989496004246,0.0064999973740010614,0.05091664609634165,0.0,0.0,0.022749990809003716,0.0,0.005416664478334218,0.12024995141901965,0.0,0.0,0.0,0.024916656600337404,0.0,0.0844999658620138,0.047666647409341116,0.18199992647202973,0.0010833328956668436,0.03683331845267268,0.028166655287337933,0.01841665922633634,0.06608330663567746,0.0,0.06066664215734324,0.1191666185233528,0.010833328956668435,0.23508323835970504,0.04008331713967321,0.037916651348339526,0.0,0.3466665266133899,0.012999994748002123,0.10616662377535066,0.01516666053933581,0.00866666316533475,0.21016658175936764
cell_5_Pos17,0.009401113515745019,0.09828436857369793,0.0008546466832495472,0.3444226133495676,0.07349961475946107,0.02136616708123868,0.003418586732998189,0.004273233416247736,0.18033045016565447,0.01196505356549366,0.012819700248743208,0.006837173465996378,0.0,0.0017092933664990945,0.008546466832495473,0.09315648847420065,0.0017092933664990945,0.017092933664990945,0.0,0.01196505356549366,0.0,0.11195871550569068,0.03162192728023325,0.1700746899666599,0.0008546466832495472,0.026494047180735964,0.03333122064673234,0.023075460447737776,0.0632438545604665,0.006837173465996378,0.08888325505795291,0.15725498971791668,0.029912633913734152,0.4016839411272872,0.04444162752897646,0.04273233416247736,0.0,0.3324575597840739,0.012819700248743208,0.05640668109447012,0.037604454062980075,0.013674346931992756,0.13076094253718074
cell_5_Pos19,0.006574768238104653,0.05588553002388955,0.0,0.30353513365916485,0.0,0.0,0.0,0.0,0.005478973531753879,0.042735993547680255,0.10848367592872678,0.026299072952418612,0.11505844416683145,0.049310761785784904,0.00986215235715698,0.07999301356360662,0.006574768238104653,0.026299072952418612,0.0,0.0032873841190523266,0.0,0.06574768238104653,0.03177804648417249,0.12930377534939153,0.0032873841190523266,0.020820099420664737,0.04383178825403103,0.015341125888910859,0.0449275829603818,0.002191589412701551,0.02739486765876939,0.07122665591280042,0.030682251777821717,0.27942765011944776,0.030682251777821717,0.030682251777821717,0.0,0.2761402660003955,0.021915894127015514,0.0449275829603818,0.013149536476209306,0.013149536476209306,0.09314255003981593
cell_5_Pos2,0.027370612545550177,0.26305877781606796,0.002606725004338112,0.3031582977806452,0.12251607520389125,0.029510984739708826,0.016531058073779956,0.07601314251137122,0.17616061948205428,0.05121498329162385,0.10553766842843793,0.1182339292920094,0.10557236267569353,0.07333054425846143,0.012716198518292273,0.14615824056021626,0.013219189859041268,0.04650215777166239,0.0,0.05121498329162385,0.0015870326079464349,0.15453251987414873,0.06079967995048475,0.2647319397844023,0.006699155811431152,0.0635470611131375,0.12152391505333501,0.05504820500653533,0.08341520013881959,0.01251981170775526,0.11730262519521505,0.253057420030043,0.046921050078086016,0.41039783966577204,0.07559502512580525,0.052372076062232355,0.0,0.47407185505628185,0.03388742505639546,0.07697108148540209,0.025392521727142958,0.02503962341551052,0.22026826286657045
cell_5_Pos21,0.013398311622862305,0.07943284747839795,0.0,0.0,0.0,0.0,0.011484267105310546,0.00957022258775879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009570222587758788,0.016269378399189943,0.0,0.012441289364086425,0.0,0.09857329265391553,0.031581734539604,0.13015502719351954,0.006699155811431152,0.022011511951845215,0.025839600986948732,0.00957022258775879,0.04689409068001807,0.0019140445175517577,0.06507751359675977,0.08230391425472558,0.023925556469396973,0.29284881118541894,0.04880813519756982,0.031581734539604,0.0,0.2220291640360039,0.01722640065796582,0.03732386809225927,0.013398311622862305,0.013398311622862305,0.08804604780738086
cell_5_Pos22,0.0043707434989945825,0.0,0.0,0.0,0.09353391087848406,0.0,0.008741486997989165,0.0,0.002622446099396749,0.0,0.014423453546682122,0.0,0.0021853717494972912,0.0,0.003933669149095124,0.0,0.0043707434989945825,0.0,0.0,0.0,0.0004370743498994582,0.0,0.03234350189255991,0.0,0.001748297399597833,0.0,0.02272786619477183,0.0,0.029283981443263704,0.0,0.042833286290146905,0.0,0.013549304846883206,0.0,0.026661535343866952,0.0,0.0,0.0,0.009615635697788082,0.0,0.010489784397586997,0.0,0.08435534953059544
cell_5_Pos23,0.008261993661900793,0.0,0.0,0.0,0.011566791126661109,0.0,0.0016523987323801585,0.0,0.042962367041884116,0.0,0.061138753098065865,0.0,0.0,0.0,0.007435794295710714,0.0,0.013219189859041268,0.0,0.0,0.0,0.0,0.0,0.046267164506644434,0.0,0.0008261993661900792,0.0,0.039657569577123804,0.0,0.03552657274617341,0.0,0.05618155690092539,0.0,0.010740591760471029,0.0,0.03717897147855357,0.0,0.0,0.0,0.013219189859041268,0.0,0.010740591760471029,0.0,0.10162252204137975
cell_5_Pos24,0.008680279646666787,0.26305877781606796,0.0024800798990476536,0.2956501308198286,0.0,0.0,0.0037201198485714805,0.07100259047247853,0.0012400399495238268,0.05121498329162385,0.10292331581047762,0.08147838250940159,0.08060259671904874,0.07333054425846143,0.0024800798990476536,0.1408412040519656,0.0012400399495238268,0.03375532989675209,0.0,0.05121498329162385,0.0012400399495238268,0.11756166619213658,0.03968127838476246,0.12454552755008529,0.0012400399495238268,0.046559075719658054,0.12152391505333501,0.03957521436170934,0.06200199747619134,0.00931181514393161,0.03968127838476246,0.11290575862017077,0.024800798990476533,0.345701137218461,0.049601597980953066,0.0453950988266666,0.0,0.26305877781606796,0.0186005992428574,0.07682247493743578,0.01984063919238123,0.008147838250940159,0.12400399495238268
cell_5_Pos26,0.01587032607946435,0.12458205972379514,0.0,0.2761436737826797,0.0,0.0,0.010315711951651827,0.01190274455959826,0.17616061948205428,0.02142494020727687,0.10553766842843793,0.1182339292920094,0.0,0.0,0.010315711951651827,0.12140799450790227,0.0015870326079464349,0.03332768476687513,0.0,0.016663842383437565,0.0015870326079464349,0.10871173364433079,0.05951372279799131,0.15156161405888455,0.0015870326079464349,0.04840449454236626,0.029360103247009047,0.018250874991384,0.04761097823839304,0.004761097823839305,0.057133173886071656,0.17378007057013461,0.026979554335089393,0.3372444291886174,0.04919801084633948,0.052372076062232355,0.0,0.299155646597903,0.01190274455959826,0.07697108148540209,0.025392521727142958,0.011109228255625044,0.15552919557875064
cell_5_Pos27,0.010680995001268049,0.08955603501063211,0.0,0.0,0.0,0.0,0.00739453500087788,0.03204298500380415,0.06572920000780337,0.0,0.0,0.0,0.0,0.0,0.011502610001365592,0.1306367850155092,0.0,0.034507830004096775,0.0,0.031221370003706606,0.0,0.11666933001385099,0.04025913500477957,0.16678784501980107,0.002464845000292627,0.0525833600062427,0.03615106000429186,0.05504820500653533,0.054226590006437786,0.009037765001072964,0.068194045008096,0.253057420030043,0.03204298500380415,0.369726750043894,0.0369726750043894,0.04190236500497465,0.0,0.47407185505628185,0.012324225001463133,0.04518882500536482,0.021361990002536097,0.009859380001170507,0.12899355501531412
cell_5_Pos28,0.012666599989684321,0.09373283992366398,0.0,0.0,0.0,0.0,0.007599959993810594,0.013933259988652755,0.0012666599989684321,0.010133279991747457,0.0,0.0,0.0,0.0,0.008866619992779027,0.09373283992366398,0.0012666599989684321,0.03673313997008453,0.0,0.015199919987621187,0.0,0.15453251987414873,0.06079967995048475,0.2647319397844023,0.0,0.037999799969052964,0.022799879981431778,0.035466479971116106,0.030399839975242374,0.003799979996905297,0.045599759962863556,0.1646657998658962,0.017733239985558053,0.41039783966577204,0.0430664399649267,0.04433309996389513,0.0,0.35213147971322417,0.018999899984526482,0.06459965994739005,0.017733239985558053,0.010133279991747457,0.13299929989168538
cell_5_Pos29,0.021617537481096863,0.15124200544926727,0.0012716198518292273,0.13344882833758875,0.08647014992438745,0.02160600077846675,0.016531058073779956,0.0533795313350355,0.021617537481096863,0.0127094122226275,0.058494513184144455,0.0635470611131375,0.0139878183701215,0.030502589334306,0.012716198518292273,0.14615824056021626,0.0012716198518292273,0.030502589334306,0.0,0.0127094122226275,0.0,0.10803000389233376,0.03687697570304759,0.13344882833758875,0.0012716198518292273,0.0635470611131375,0.020345917629267636,0.01906411833394125,0.03687697570304759,0.00635470611131375,0.07629719110975364,0.17030612378320853,0.030518876443901458,0.38255330790108777,0.062309372739632135,0.04194106033467076,0.0,0.284690833786856,0.02288915733292609,0.05973423744634926,0.010172958814633818,0.01143847100036475,0.16658220058962878
cell_5_Pos3,0.025413262096790495,0.18090349887589685,0.005666108124392197,0.400144163076487,0.19882140346312563,0.028752873993520025,0.016998324373176592,0.1222422045320428,0.19264767622933468,0.15462424546768327,0.10542720464290675,0.11510712832075694,0.19134691461112846,0.14165270310980493,0.028330540621960984,0.15298491935858932,0.028752873993520025,0.08499162186588295,0.0,0.026908159867189935,0.0011149184237379656,0.12258161717275416,0.05099497311952977,0.20181119900392452,0.005666108124392197,0.05797575803437421,0.05564980920933796,0.043352035341583786,0.09632383811466734,0.014571918421038214,0.10063505897732009,0.19511072415414396,0.04607029698411211,0.5212819474440822,0.09065772999027515,0.05680611527517875,0.0007803637408994606,0.31815355219266767,0.028330540621960984,0.11451018433459927,0.033545019659106695,0.018193206856898948,0.22097821685129568
cell_5_Pos31,0.009802190847683427,0.10362253099404951,0.0,0.20562595994131702,0.06763511684901564,0.016191020467820238,0.009802190847683427,0.1222422045320428,0.13919111003710466,0.15462424546768327,0.0823384031205408,0.08500285745605626,0.13429001461326295,0.04695395935667869,0.007841752678146742,0.1287186127191709,0.0029406572543050286,0.02995338786546744,0.0,0.011333714327474166,0.0,0.11900400043847875,0.02450547711920857,0.11819444941508775,0.0009802190847683428,0.04452530628650565,0.029406572543050284,0.020238775584775298,0.060773583255637253,0.014571918421038214,0.08429884129007748,0.11819444941508775,0.04607029698411211,0.3132962460523216,0.0735164313576257,0.039668000146159586,0.0,0.31815355219266767,0.019604381695366855,0.0542399185671978,0.015683505356293485,0.016191020467820238,0.10978453749405438
cell_5_Pos32,0.006242909927195684,0.07179346416275037,0.0,0.27858985550110743,0.049162915676666016,0.010925092372592449,0.009364364890793526,0.009364364890793526,0.003121454963597842,0.03121454963597842,0.03277527711777734,0.04292000574947033,0.040578914526771946,0.040578914526771946,0.0054625461862962245,0.06086837179015793,0.012485819854391369,0.010925092372592449,0.0,0.0039018187044973025,0.0,0.07569528286724768,0.03277527711777734,0.0889614664625385,0.001560727481798921,0.03277527711777734,0.02887345841328004,0.01404654733619029,0.025752003449682197,0.0039018187044973025,0.050723643158464934,0.0889614664625385,0.01560727481798921,0.28795422039190094,0.021850184745184898,0.017168002299788133,0.0007803637408994606,0.257520034496822,0.008584001149894067,0.04760218819486709,0.010925092372592449,0.008584001149894067,0.06633091797645416
cell_5_Pos33,0.022664432497568787,0.13598659498541274,0.005666108124392197,0.3569648118367084,0.1643171356073737,0.028330540621960984,0.016998324373176592,0.028330540621960984,0.19264767622933468,0.028330540621960984,0.05666108124392197,0.06232718936831417,0.09632383811466734,0.14165270310980493,0.028330540621960984,0.15298491935858932,0.0,0.08499162186588295,0.0,0.016998324373176592,0.0,0.09632383811466734,0.05099497311952977,0.1869815681049425,0.005666108124392197,0.04532886499513757,0.0,0.005666108124392197,0.09632383811466734,0.005666108124392197,0.07365940561709856,0.14165270310980493,0.011332216248784393,0.5212819474440822,0.09065772999027515,0.03966275687074538,0.0,0.13032048686102055,0.028330540621960984,0.08499162186588295,0.022664432497568787,0.016998324373176592,0.22097821685129568
cell_5_Pos35,0.01391245230233449,0.09738716611634142,0.0010701886386411145,0.1904935776781184,0.10594867522547036,0.02354415005010452,0.006421131831846688,0.06421131831846688,0.02354415005010452,0.0,0.050298866016132385,0.04601811146156793,0.11129961841867592,0.09203622292313586,0.007491320470487803,0.0952467888390592,0.0010701886386411145,0.039596979629721245,0.0,0.018193206856898948,0.0010701886386411145,0.07491320470487803,0.02782490460466898,0.14019471166198602,0.0010701886386411145,0.025684527327386752,0.05564980920933796,0.017123018218257832,0.06314112967982577,0.0053509431932055734,0.09845735475498253,0.10487848658682924,0.037456602352439014,0.45483017142247373,0.04494792282292682,0.049228677377491266,0.0,0.16694942762801387,0.019263395495540063,0.11451018433459927,0.029965281881951213,0.018193206856898948,0.17872150265306616
cell_5_Pos36,0.005011625768993882,0.09522088961088375,0.0010023251537987763,0.2245208344509259,0.03207440492156084,0.00801860123039021,0.005011625768993882,0.00801860123039021,0.07818136199630456,0.024055803691170632,0.04309998161334738,0.03207440492156084,0.05412555830513392,0.031072079767762065,0.007016276076591435,0.021048828229774306,0.0010023251537987763,0.04309998161334738,0.0,0.003006975461396329,0.0,0.07116508591971313,0.023053478537371854,0.12629296937864581,0.0,0.020046503075975528,0.01403255215318287,0.010023251537987764,0.05613020861273148,0.003006975461396329,0.03909068099815228,0.08018601230390211,0.015034877306981644,0.2876673191402488,0.04911393253614004,0.026060453998768187,0.0,0.1573650491464079,0.009020926384188986,0.026060453998768187,0.009020926384188986,0.0170395276145792,0.11426506753306051
cell_5_Pos37,0.025413262096790495,0.176397936907134,0.0,0.278050985294296,0.19882140346312563,0.028403057637589376,0.013454079933594968,0.08072447960156981,0.047836728652782115,0.008969386622396646,0.08072447960156981,0.11510712832075694,0.19134691461112846,0.07175509297917317,0.026908159867189935,0.139025492647148,0.007474488851997205,0.037372444259986023,0.0,0.026908159867189935,0.0,0.12258161717275416,0.04484693311198323,0.20181119900392452,0.002989795540798882,0.04933162642318154,0.05232142196398043,0.043352035341583786,0.0762397862903715,0.008969386622396646,0.08072447960156981,0.139025492647148,0.03587754648958658,0.417076477941444,0.06727039966797484,0.05680611527517875,0.0,0.2855254741462932,0.023918364326391058,0.0732499907495726,0.01793877324479329,0.011959182163195529,0.16742855028473738
cell_5_Pos38,0.01482316322034051,0.12764390550848775,0.0,0.21164183042375062,0.05517510754237857,0.011529126949153732,0.004117545338983476,0.0337638717796645,0.05352808940678518,0.0008235090677966951,0.04858703500000501,0.03211685364407111,0.04446948966102154,0.02388176296610416,0.0065880725423735605,0.05188107127119179,0.0008235090677966951,0.03129334457627441,0.0,0.004117545338983476,0.0,0.08070388864407611,0.04941054406780171,0.14329057779662496,0.0032940362711867802,0.03294036271186781,0.02964632644068102,0.012352636016950427,0.042822471525428146,0.005764563474576866,0.07411581610170256,0.10211512440679019,0.025528781101697547,0.2981102825424036,0.039528435254241365,0.027175799237290937,0.0,0.28081659211867305,0.019764217627120682,0.04941054406780171,0.0065880725423735605,0.013999654152543816,0.11858530576272408
cell_5_Pos39,0.02156465549514002,0.18090349887589685,0.0,0.400144163076487,0.15933884338075682,0.028752873993520025,0.01078232774757001,0.0407332381574867,0.07068414856740339,0.011980364163966676,0.10542720464290675,0.07308022140019674,0.1641309890463435,0.08625862198056009,0.016772509829553348,0.09344684047894007,0.028752873993520025,0.04911949307226338,0.0,0.004792145665586671,0.0,0.08386254914776675,0.041931274573883376,0.19767600870545016,0.0023960728327933356,0.03234698324271003,0.0371391289082967,0.028752873993520025,0.06828807573461006,0.008386254914776674,0.10063505897732009,0.05990182081983338,0.0407332381574867,0.4660361659783037,0.06109985723623005,0.041931274573883376,0.0,0.2527856838596969,0.01557447341315668,0.07068414856740339,0.033545019659106695,0.01557447341315668,0.1521506248823768
cell_5_Pos4,0.020442681860060326,0.23168372774735038,0.0013628454573373552,0.30391453698623017,0.21941811863131416,0.028619754604084457,0.008440312607571785,0.0790450365255666,0.13219600936172346,0.03137322815772326,0.12287847695108277,0.11311617295900048,0.20715250951527797,0.09131064564160278,0.010457742719241088,0.13764739119107286,0.007033593839643154,0.0817707274402413,0.0,0.02222270327838731,0.0013628454573373552,0.1462987518645776,0.06892921962850292,0.2126038913446274,0.002614435679810272,0.053455313181287975,0.03094781289442988,0.04782843810957345,0.08313357289757867,0.009150524879335951,0.126744627532374,0.2549074787815015,0.05315097283615685,0.42929631906126686,0.08313357289757867,0.06950511832420511,0.0014067187679286306,0.428113842568932,0.028134375358572616,0.10493910021497635,0.04220156303785893,0.020915485438482175,0.22085484656479504
cell_5_Pos42,0.020442681860060326,0.23168372774735038,0.0013628454573373552,0.30391453698623017,0.21941811863131416,0.028619754604084457,0.006814227286686775,0.0790450365255666,0.13219600936172346,0.0272569091467471,0.043611054634795365,0.11311617295900048,0.20715250951527797,0.09131064564160278,0.009539918201361484,0.13764739119107286,0.0027256909146747103,0.0817707274402413,0.0,0.014991300030710905,0.0013628454573373552,0.1090276365869884,0.016354145488048262,0.2126038913446274,0.0,0.05315097283615685,0.01907983640272297,0.008177072744024131,0.08313357289757867,0.005451381829349421,0.126744627532374,0.06541658195219305,0.05315097283615685,0.42929631906126686,0.08313357289757867,0.06950511832420511,0.0,0.1430987730204223,0.017716990945385615,0.10493910021497635,0.024531218232072393,0.01907983640272297,0.18125844582586825
cell_5_Pos43,0.012660468911357678,0.10550390759464731,0.0,0.16739953338350708,0.1139442202022191,0.01547390644721494,0.008440312607571785,0.0407948442699303,0.005626875071714522,0.007033593839643154,0.04501500057371618,0.09425015745121827,0.08440312607571786,0.0407948442699303,0.009847031375500416,0.07033593839643154,0.007033593839643154,0.03798140673407303,0.0,0.019694062751000833,0.0,0.1462987518645776,0.06892921962850292,0.15614578324007802,0.0014067187679286306,0.053455313181287975,0.03094781289442988,0.04782843810957345,0.08018296977193196,0.005626875071714522,0.07736953223607469,0.20538094011758012,0.03094781289442988,0.41779547407480333,0.08018296977193196,0.053455313181287975,0.0014067187679286306,0.3249520353915137,0.028134375358572616,0.091436719915361,0.04220156303785893,0.01547390644721494,0.22085484656479504
cell_5_Pos5,0.0029091917892832826,0.08727575367849848,0.0014545958946416413,0.2865553912444033,0.058183835785665654,0.013091363051774772,0.005818383578566565,0.010182171262491489,0.058183835785665654,0.01163676715713313,0.1061855003088398,0.05236545220709909,0.11200388388740637,0.04800166452317416,0.01163676715713313,0.08291196599457355,0.007272979473208207,0.0421832809446076,0.0,0.016000554841058053,0.0,0.08291196599457355,0.06545681525887385,0.1774606991462802,0.0014545958946416413,0.03054651378747447,0.018909746630341336,0.020364342524982978,0.06982060294279878,0.005818383578566565,0.04509247273389088,0.12945903462310607,0.027637321998191185,0.2952829666122532,0.04363787683924924,0.03345570557675775,0.0,0.40001387102645136,0.013091363051774772,0.049456260417815805,0.007272979473208207,0.010182171262491489,0.09018494546778176
cell_5_Pos6,0.015440764894729267,0.08588925472693155,0.0009650478059205792,0.23161147342093902,0.15054745772361036,0.018335908312491003,0.007720382447364634,0.027021338565776216,0.1717785094538631,0.0028951434177617377,0.03860191223682317,0.10133001962166083,0.06658829860851996,0.04535724687826722,0.008685430253285213,0.09650478059205791,0.0,0.030881529789458535,0.0,0.02412619514801448,0.0,0.12352611915783414,0.03763686443090259,0.1341416450229605,0.0009650478059205792,0.04246210346050548,0.016405812700649846,0.014475717088808689,0.05404267713155243,0.009650478059205792,0.07334363324996401,0.23450661683870072,0.018335908312491003,0.3850540745623111,0.06658829860851996,0.05693782054931417,0.0,0.40628512629256386,0.01061552586512637,0.05500772493747301,0.04439219907234664,0.017370860506570426,0.12835135818743704
cell_5_Pos7,0.025168612444903753,0.13261328746792075,0.0011985053545192264,0.2846927455733344,0.1546071907329802,0.012166356648433095,0.005992526772596132,0.030415891621082738,0.18696683530499933,0.0060831783242165476,0.07550583733471126,0.09854748885230807,0.13063708364259566,0.06204841890700878,0.017977580317788393,0.14842955111088377,0.0023970107090384527,0.04501551959920245,0.0,0.018249534972649643,0.0,0.09246431052809152,0.034756655281057564,0.17762880706712317,0.0011985053545192264,0.04866542659373238,0.034756655281057564,0.017032899307806333,0.056329751662403636,0.0012166356648433095,0.056329751662403636,0.05718187624763555,0.013183558899711489,0.41973930437094176,0.041947687408172916,0.04866542659373238,0.0,0.20074488469914606,0.013183558899711489,0.04136561260467252,0.017977580317788393,0.013382992313276405,0.10786548190673037
cell_5_Pos8,0.004897679636114158,0.06775123496624585,0.0,0.26447470035016457,0.07346519454171237,0.01795815866575191,0.004897679636114158,0.02367211824121843,0.07836287417782653,0.06285355533013169,0.06040471551207462,0.07754659423847417,0.08734195351070248,0.03428375745279911,0.004897679636114158,0.06938379484495057,0.004081399696761798,0.033467477513446746,0.0,0.004897679636114158,0.0016325598787047195,0.10611639211580676,0.033467477513446746,0.16652110762788136,0.002448839818057079,0.04163027690697034,0.02367211824121843,0.009795359272228316,0.05142563617919865,0.006530239514818878,0.07101635472365529,0.14448154926536766,0.03591631733150382,0.3689585325872666,0.04734423648243686,0.049793076300493934,0.0,0.3787538918594949,0.01795815866575191,0.05224191611855102,0.011427919150933037,0.022855838301866074,0.11917687114544452
